product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,size,variation_type,variation_value,variation_desc,ingredients,price_usd,value_price_usd,sale_price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,highlights,primary_category,secondary_category,tertiary_category,child_count,child_max_price,child_min_price,hype_label
P503601,Discovery Sampler Set,6745,KAYALI,45869,3.6066,61.0,,,,,"['Vanilla | 28:', 'SD Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water / Aqua / Eau, Butyl Methoxydibenzoylmethane, Alcohol, Tris(Tetramethylhydroxypiperidinol) Citrate, Ci 19140 (Yellow 5), Ci 60730 (Violet 2), Ci 14700 (Red 4), Citronellol, Coumarin, Limonene, Benzyl Salicylate, Butylphenyl Methylpropional.', 'Eden Juicy Apple | 01:', 'SD Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water/Aqua/Eau, Linalool, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Bht, Citral, Citronellol, Geraniol, Hydroxycitronellal, Limonene, Benzyl Salicylate.', 'Sweet Diamond Pink Pepper | 25:', 'Alcohol Denat./Sd Alcohol 40-B, Fragrance/Parfum, Water/Aqua/Eau, Avobenzone/Butyl Methoxydibenzoylmethane, Alcohol, Tris (Tetramethylhydroxypiperidinol) Citrate, Citral, Citronellol, Eugenol, Geraniol, Isoeugenol, Limonene, Linalool, Benzyl Salicylate, Ext. Violet 2/Ci 60730, Red 4/Ci 14700, Yellow 5/Ci 19140.', 'Utopia Vanilla Cocoa | 21:', 'SD Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water/Aqua/Eau, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Avobenzone/Butyl Methoxydibenzoylmethane, BHT, Citral, Geraniol, Limonene, Linalool, Benzyl Alcohol, Benzyl Salicylate.', 'Lovefest Burning Cherry | 48:', 'Sd Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water/Aqua/Eau, Citral, Citronellol, Coumarin, Eugenol, Geraniol, Hydroxycitronellal, Isoeugenol, Limonene, Linalool, Anise Alcohol, Benzyl Alcohol, Benzyl Benzoate, Benzyl Cinnamate, Benzyl Salicylate. 70%', 'Invite Only Amber | 23:', 'Alcohol Denat./Sd Alcohol 40-B, Fragrance/Parfum, Water/Aqua/Eau, Avobenzone/Butyl Methoxydibenzoylmethane, Alcohol, Tris (Tetramethylhydroxypiperidinol) Citrate, Alpha-Isomethyl Ionone, Benzyl Benzoate, Cinnamal, Cinnamyl Alcohol, Coumarin, Linalool, Red 4/Ci 14700, Blue 1/Ci 42090, Ext. Violet 2/Ci 60730.', 'Déjà vu White Flower | 57:', 'Sd Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water/Aqua/Eau, Avobenzone/Butyl Methoxydibenzoylmethane, Alcohol, Tris(Tetramethylhydroxypiperidinol) Citrate, Yellow 5 / Ci 19140, Ext. Violet 2 / Ci 60730, Red 4 / Ci 14700, Citral, Citronellol, Eugenol, Farnesol, Geraniol, Hydroxycitronellal, Isoeugenol, Limonene, Linalool, Benzyl Alcohol, Benzyl Benzoate. 70% Alcohol', 'Musk | 12:', 'Sd Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water / Aqua / Eau, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Alcohol, Tris(Tetramethylhydroxypiperidinol)Citrate, Ci 60730 (Violet 2), Bht, Ci 19140 (Yellow 5), Ci 14700 (Red 4), Alpha-Isomethyl Ionone, Coumarin, Butylphenyl Methylpropional.']",25.0,,,0,0,0,0,0,"['Unisex/ Genderless Scent', 'Layerable Scent', 'Warm &Spicy Scent', 'Woody & Earthy Scent', 'Floral Scent', 'Cruelty-Free']",Fragrance,Value & Gift Sets,Perfume Gift Sets,0,,,overrated
P501018,LOVEFEST BURNING CHERRY | 48,6745,KAYALI,37609,3.8703,424.0,3.4 oz / 100 mL,Size + Concentration + Formulation,3.4 oz / 100 mL eau de parfum spray,,"['Sd Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water/Aqua/Eau, Citral, Citronellol, Coumarin, Eugenol, Geraniol, Hydroxycitronellal, Isoeugenol, Limonene, Linalool, Anise Alcohol, Benzyl Alcohol, Benzyl Benzoate, Benzyl Cinnamate, Benzyl Salicylate. 70%']",125.0,,,0,0,0,0,1,"['Vegan', 'Unisex/ Genderless Scent', 'Layerable Scent', 'Warm &Spicy Scent', 'Woody & Earthy Scent', 'Cruelty-Free']",Fragrance,Women,Perfume,2,89.0,25.0,overrated
P479717,EDEN JUICY APPLE | 01,6745,KAYALI,36431,3.8497,539.0,3.4 oz/ 100 mL,Size + Concentration + Formulation,3.4 oz/ 100 mL Eau de Parfum Spray,,"['Sd Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water/Aqua/Eau, Linalool, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Bht, Citral, Citronellol, Geraniol, Hydroxycitronellal, Limonene, Benzyl Salicylate.']",125.0,,,0,0,0,0,1,"['Floral Scent', 'Cruelty-Free', 'Unisex/ Genderless Scent', 'Layerable Scent', 'Vegan']",Fragrance,Women,Perfume,2,89.0,25.0,overrated
P479718,EDEN JUICY APPLE  | 01 Travel Spray,6745,KAYALI,34928,3.8497,539.0,.34 oz / 10 mL,Size + Concentration + Formulation,.34 oz / 10 mL,,"['SD Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water/Aqua/Eau, Linalool, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, BHT, Citral, Citronellol, Geraniol, Hydroxycitronellal, Limonene, Benzyl Salicylate.']",25.0,,,0,0,0,0,0,"['Vegan', 'Unisex/ Genderless Scent', 'Layerable Scent', 'Floral Scent', 'Cruelty-Free']",Fragrance,Women,Rollerballs & Travel Size,0,,,overrated
P473710,UTOPIA VANILLA COCO | 21,6745,KAYALI,32964,3.6014,138.0,1.7 oz/ 50 mL,Size + Concentration + Formulation,1.7 oz/ 50 mL Eau de Parfum Intense,,"['SD Alcohol 40-B/Alcohol Denat., Fragrance/Parfum, Water/Aqua/Eau, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Avobenzone/Butyl Methoxydibenzoylmethane, BHT, Citral, Geraniol, Limonene, Linalool, Benzyl Alcohol, Benzyl Salicylate.']",100.0,,,0,0,1,0,1,,Fragrance,Women,Perfume,2,138.0,25.0,overrated
P434411,Elixir Ultime Hydrating Hair Oil Serum,6259,Kérastase,87771,4.442,914.0,3.4 oz/ 100 mL,Size,3.4 oz/ 100 mL,,"['Cyclopentasiloxane, Dimethiconol, Zea Mays Germ Oil / Corn Germ Oil, Argania Spinosa Kernel Oil, Sclerocarya Birrea Seed Oil, Camellia Oleifera Seed Oil, Pentaclethra Macroloba Seed Oil, Caprylic/Capric Triglyceride, Linaloo, Alpha-isomethyl Ionone, Limonene, Coumarin, Benzyl Alcohol, Phyllanthus Emblica Fruit Extract, Tocopherol, Parfum / Fragrance.']",54.0,,,0,0,0,0,1,"['Heat Protection', 'All Hair Types', 'Good for: Dryness', 'Good for: Frizz', 'Increases Shine']",Hair,Hair Styling & Treatments,Hair Styling Products,1,26.0,26.0,overrated
P446354,Mini Elixir Ultime Hydrating Hair Oil Serum,6259,Kérastase,67121,4.442,914.0,1.7 oz/ 50 mL,Size,1.7 oz/ 50 mL,,"['Cyclopentasiloxane, Dimethiconol, Zea Mays Germ Oil/Corn Germ Oil, Argania Spinosa Kernel Oil, Sclerocarya Birrea Seed Oil, Camellia Oleifera Seed Oil, Pentaclethra Macroloba Seed Oil, Caprylic/Capric Triglyceride, Linaloo, Alpha-isomethyl Ionone, Limonene, Coumarin, Benzyl Alcohol, Phyllanthus Emblica Fruit Extract, Tocopherol, Parfum/Fragrance.']",26.0,,,0,0,0,0,1,"['Heat Protection', 'All Hair Types', 'Good for: Dryness', 'Good for: Frizz', 'Increases Shine']",Hair,Hair Styling & Treatments,Hair Oil,0,,,overrated
P446338,Nutritive 8H Magic Night Serum Hydrating Treatment,6259,Kérastase,64023,4.3376,773.0,3.04 oz/ 90 mL,Size,3.04 oz/ 90 mL,,"['Water, Cyclohexasiloxane, C13-16 Isoparaffin, Dimethicone, C13-14 Isoparaffin, Laureth-7, Linalool, Tocopherol, Niacinamide, Pyridoxine, HCL, Panthenol, Butylene Glycol, Hydroxycitronellal, Glyceryl Linoleate, Benzyl Salicylate, Benzul Alcohol, Hexyl Cinnamal, Citronellol, Glyceryl Oleate, Alpha-Isomethyl Ionone, Ascorbyl Glucoside, Safflower Glucoside, Coumarin, Limonene, Hydroxypropyltrimonium Hydrolyzed Wheat Protein, Iris Florentina Root Extract, Glyceryl Linolenate, Ci 19140 / Yellow 5, Ci 14700 / Red 4, BHT, Sodium Citrate, Fragrance.']",59.0,,,0,0,0,0,1,"['Hydrating', 'Fresh Scent', 'All Hair Types', 'Good for: Dryness', 'Good for: Frizz', 'Increases Shine']",Hair,Hair Styling & Treatments,Scalp Treatments,0,,,overrated
P434402,Nutritive Heat Protecting Leave-In Treatment For Dry Hair,6259,Kérastase,40523,4.6966,323.0,5.1 oz/ 150 mL,Size,5.1 oz/ 150 mL,,"['Water, C13-16 Isoparaffin, Propylene Glycol, Dimethicone, Triethanolamine, Phenoxyethanol, Peg/Ppg-17/18 Dimethicone, Carbomer, Potato Starch Modified, Behentrimonium Chloride, Hydroxypropyl Guar, Caprylyl Glycol, Polyquaternium-4, Amodimethicone, Poly(Linseed Oil), Linalool, Butylphenyl Methylpropional, Benzophenone-4, Hexyl Cinnamal, Benzyl Salicylate, Benzyl Alcohol, Citronellol, Alpha-Isomethyl Ionone, Trideceth-6, 2-Oleamido-1,3-Octadecanediol, Xylose, Hydroxycitronellal, Coumarin, Limonene, Iris Florentina / Iris Florentina Root Extract, Cetrimonium Chloride, Royal Jelly / Royal Jelly Extract, Fragrance.']",45.0,,,0,0,0,0,1,"['Hydrating', 'Heat Protection', 'All Hair Types', 'Good for: Frizz', 'Good for: Dryness', 'Increases Shine']",Hair,Hair Styling & Treatments,Hair Primers,0,,,worth_it
P434431,Resistance Heat Protecting Leave In Treatment for Damaged Hair,6259,Kérastase,32083,4.5758,363.0,5.1 oz/ 150 mL,Size,5.1 oz/ 150 mL,,"['Water, Cyclopentasiloxane, Propylene Glycol, Dimethiconol, Triethanolamine, Phenoxyethanol, Peg/Ppg-17/18 Dimethicone, Carbomer, Behentrimonium Chloride, Polyquaternium-4, Potato Starch Modified, Hydroxypropyl Guar, Methylparaben, Limonene, Amodimethicone, Cetyl Alcohol, Quaternium-87, Behentrimonium Methosulfate, Quaternium-33, Trideceth-6, 2-Oleamido-1,3-Octadecanediol, Geraniol, Linalool, Glycerin, Citronellol, Citral, Cetrimonium Chloride, Trehalose, Tamarindus Indica Seed Polysaccharide, Myrothamnus Flabellifolia Leaf Extract, Fragrance.']",45.0,,,0,0,0,0,1,"['Good for: Damage', 'Hydrating', 'Heat Protection', 'All Hair Types', 'Good for: Frizz', 'Increases Shine']",Hair,Hair Styling & Treatments,Hair Primers,1,24.0,24.0,worth_it
P434428,Resistance Strengthening Shampoo for Damaged Hair,6259,Kérastase,30860,3.9938,161.0,8.5 oz/ 250 mL,Size,8.5 oz/ 250 mL,,"['Water, Sodium Laureth Sulfate, Disodium Cocoamphodiacetate, Glycol Distearate, Sodium Laureth-8 Sulfate, Hexylene Glycol, Sodium Chloride, Sodium Benzoate, Sodium Methylparaben, Magnesium Laureth-8 Sulfate, Magnesium Laureth Sulfate, Sodium Oleth Sulfate, Hydroxypropyl Guar Hydroxypropyl Trimonium Chloride, Alcohol Denat, Polyquaternium-30, Salicylic Acid, Ethylparaben, Carbomer, Magnesium Oleth Sulfate, Butylphenyl Methylpropional, Amyl Cinnamal, Benzyl Alcohol, Hexyl Cinnamal, Methylparaben, Linalool, Benzyl Salicylate, 2-Oleamido-1,3-Octadecanediol, Limonene, Citronellol, Cetyl Alcohol, Glycerin, Behentrimonium Methosulfate, Quaternium-33, Trehalose, Tamarindus Indica Seed Polysaccharide, Myrothamnus Flabellifolia Leaf Extract, Citric Acid, Sodium Hydroxide, Fragrance.']",38.0,,,0,0,0,0,1,"['Good for: Damage', 'Hydrating', 'Fresh Scent', 'All Hair Types', 'Good for: Dryness', 'Increases Shine']",Hair,Shampoo & Conditioner,Shampoo,0,,,overrated
P434423,Initialiste Strengthening & Volumizing Advanced Scalp & Hair Serum,6259,Kérastase,29024,3.8,120.0,2.2 oz/ 60 mL,Size,2.2 oz/ 60 mL,,"['Water, Polyquaternium-37, Paraffinum Liquidum/Mineral Oil, Amodimethicone, Polysorbate 20, Quaternium-87, Stearyl Alcohol,  Menthoxypropanediol, Behentrimonium Chloride, Safflower Glucoside, Candelilla Cera/Candelilla Wax, PPG-1 Trideceth-6, Chlorhexidine Digluconate, Trideceth-6, Malus Domestica Fruit Cell Culture Extract,  Polyquaternium-11,  2-Oleamido-1,3-Octadecanediol,  Cetrimonium Chloride, Camellia Sinensis Leaf Extract, Fragrance.']",58.0,,,0,0,0,0,1,"['Good for: Damage', 'Good for: Hair Thinning', 'All Hair Types', 'Good for: Dryness', 'Increases Shine']",Hair,Hair Styling & Treatments,Scalp Treatments,0,,,overrated
P466883,Mini Blond Absolu Strengthening Conditioner,6259,Kérastase,4077,5.0,1.0,2.53oz / 75 ml,Size,2.53oz / 75 ml,,"['Aqua / Water, Cetearyl Alcohol, Amodimethicone, Hydroxypropyl Starch Phosphate, Isopropyl Myristate, Behentrimonium Chloride, Phenoxyethanol, Trideceth-5, Isopropyl Alcohol, Trideceth-6, Glycerin, Peg-150 Distearate, Caprylyl Glycol, Trideceth-10, Limonene, Cetrimonium Chloride, Citric Acid, Sodium Hyaluronate, Serine, Tocopherol, Acetic Acid, Ci 60730 / Ext. Violet 2, Leontopodium Alpinum Flower/Leaf Extract, Malva Sylvestris Flower Extract / Mallow Flower Extract, Sodium Benzoate, Potassium Sorbate, Parfum / Fragrance.']",24.0,,,0,0,0,0,1,"['Good for: Damage', 'Hyaluronic Acid', 'Good for: Color Care', 'All Hair Types', 'Good for: Dryness', 'Prevents Color Fading']",Hair,Shampoo & Conditioner,Conditioner,0,,,underrated
P504621,Symbiose Antidandruff Hydrating Night Serum,6259,Kérastase,2275,5.0,5.0,3 oz / 90 mL,Size,3 oz / 90 mL,,"['Water, Alcohol Denat., Aminomethyl Propanol, Fragrance, PEG-40 Hydrogenated Castor Oil, Bifida Ferment Lysate, Limonene, Glycerin, Benzyl Salicylate, Benzyl Alcohol, Linalool, Citronellol, Citral, Geraniol, Artemisia Umbelliformis Flower Extract, Coumarin, Phenoxyethanol, Sodium Benzoate, Citric Acid, Potassium Sorbate.']",59.0,,,0,1,0,0,1,"['Hydrating', 'All Hair Types', 'Good for: Dryness', 'Salicylic Acid', 'Good for: Flaky/Dry Scalp', 'Increases Shine']",Hair,Hair Styling & Treatments,Scalp Treatments,0,,,underrated
P504588,Chronologiste L’Huile de Parfum Fragrance Hair Oil,6259,Kérastase,1779,5.0,2.0,3.4 oz / 100 mL,Size,3.4 oz / 100 mL,,"['Cyclopentasiloxane, Dimethiconol, Parfum/Fragrance, Linalool, Argania Spinosa Kernel Oil, Helianthus Annuus Seed Oil/Sunflower Seed Oil, Limonene, Citronellol, Jasminum Grandiflorum Flower Extract/Jasmine Flower Extract, Benzyl Alcohol, Geraniol, Benzyl Benzoate, Tocopherol, Commiphora Myrrha Resin Extract.']",74.0,,,0,1,1,0,1,"['Hyaluronic Acid', 'Hydrating', 'All Hair Types', 'Good for: Frizz', 'Good for: Dryness', 'Increases Shine']",Hair,Hair Styling & Treatments,Hair Oil,0,,,underrated
P500317,Genesis Homme Thickening Shampoo for Men,6259,Kérastase,1379,4.6413,92.0,8.5 oz / 250 mL,Size,8.5 oz / 250 mL,,"['Aqua / Water / Eau, Ammonium Lauryl Sulfate, Cocamidopropyl Betaine, Sodium Chloride, Hexylene Glycol, Citric Acid, Sodium Hydroxide, Sodium Benzoate, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Alcohol Denat., Polyquaternium-30, Glycerin, Salicylic Acid, Limonene, Benzoic Acid, Creatine, Linalool, Benzyl Salicylate, Coumarin, Zingiber Officinale Root Extract / Ginger Root Extract, Citral, Benzyl Alcohol, Citronellol, Ci 42090 /Blue 1, Ci 17200 / Red 33, Parfum / Fragrance.']",40.0,,,0,0,1,0,1,"['Volumizing', 'Good for: Volume', 'Fresh Scent', 'Good for: Hair Thinning', 'All Hair Types']",Hair,Shampoo & Conditioner,Shampoo,0,,,underrated
P504616,Symbiose Deeply Hydrating Hair Mask for Damaged Hair,6259,Kérastase,1349,4.7105,38.0,6.8 oz / 200 mL,Size,6.8 oz / 200 mL,,"['Aqua/Water, Cetearyl Alcohol, Amodimethicone, Glycerin, Behentrimonium Chloride, Cetyl Esters, Parfum/Fragrance, Trideceth-5, Phenoxyethanol, Isopropyl Alcohol, Sodium Hydroxide, Trideceth-6, Limonene, Trideceth-10, Squalane, Salicylic Acid, Bifida Ferment Lysate, Cetrimonium Chloride, Benzyl Salicylate, Acetic Acid, Benzyl Alcohol, Linalool, Citronellol, Citral, Geraniol, Artemisia Umbelliformis Flower Extract, Sodium Benzoate, Citric Acid, Potassium Sorbate.']",68.0,,,0,1,0,0,1,"['Hydrating', 'All Hair Types', 'Good for: Frizz', 'Good for: Dryness', 'Good for: Flaky/Dry Scalp', 'Increases Shine']",Hair,Hair Styling & Treatments,Hair Masks,0,,,underrated
P504599,Symbiose Exfoliating Antidandruff Scalp Scrub,6259,Kérastase,1177,5.0,6.0,6.8 oz / 200 mL,Size,6.8 oz / 200 mL,,"['Water, Sodium Laureth Sulfate, Sodium Lauryl Sulfate, Glycerin, Cocamide Mea, Coco, Betaine, Laureth-5 Carboxylic Acid, Acrylates Copolymer, Cocamide Mipa, Sodium Hydroxide, Citric Acid, Sodium Benzoate, Argania Spinosa Shell Powder, Prunus Armeniaca (Apricot) Seed Powder, Hexylene Glycol, Sodium Chloride, Menthol, Polyquaternium-10, Isopropyl Myristate, PEG-55 Propylene Glycol Oleate, Propylene Glycol, Limonene, Squalane, Capryloyl Salicylic Acid, Benzyl Salicylate , Benzyl Alcohol, Linalool, Citronellol Citral, Geraniol, Artemisia Umbelliformis Flower Extract, Potassium Sorbate, Fragrance.']",47.0,,,0,1,0,0,1,"['Hydrating', 'Fresh Scent', 'All Hair Types', 'Salicylic Acid', 'Good for: Flaky/Dry Scalp']",Hair,Hair Styling & Treatments,Scalp Treatments,0,,,underrated
P500315,Genesis Homme Hair Thickening Spray for Men,6259,Kérastase,1171,4.544,182.0,5.1 oz / 150 mL,Size,5.1 oz / 150 mL,,"['Aqua / Water / Eau, Alcohol Denat., Pvp, Propylene Glycol, Triethanolamine, Phenoxyethanol, Citric Acid, Oleth-20, Acrylates/Beheneth-25 Methacrylate Copolymer, Caprylyl Glycol, Oleth-10, Creatine, Limonene, Linalool, Zingiber Officinale Root Extract / Ginger Root Extract, Benzyl Salicylate, Coumarin, Citral, Benzyl Alcohol, Citronellol, Benzyl Benzoate.']",45.0,,,0,0,1,0,1,"['Volumizing', 'Light Hold', 'Good for: Volume', 'Fresh Scent', 'Good for: Hair Thinning', 'All Hair Types']",Hair,Hair Styling & Treatments,Hair Thinning & Hair Loss,0,,,underrated
P500305,Genesis Homme Strengthening Shampoo for Men,6259,Kérastase,867,4.6737,95.0,8.5 oz / 250 mL,Size,8.5 oz / 250 mL,,"['Aqua / Water / Eau, Sodium Laureth Sulfate, Sodium Lauryl Sulfate, Sodium Chloride, Cocamide Mea, Sodium Benzoate, Sodium Hydroxide, Citric Acid, Hexylene Glycol, Salicylic Acid, Limonene, Creatine, Menthoxypropanediol, Linalool, Benzyl Salicylate, Coumarin, Zingiber Officinale Root Extract / Ginger Root Extract, Citral, Benzyl Alcohol, Citronellol, Ci 42090 / Blue 1, Ci 17200 / Red 33, Ci 19140 / Yellow 5, Parfum / Fragrance.']",40.0,,,0,0,1,0,1,"['Volumizing', 'Good for: Volume', 'Fresh Scent', 'Good for: Hair Thinning', 'All Hair Types']",Hair,Shampoo & Conditioner,Shampoo,0,,,underrated
P500300,Genesis Homme Light-Hold Styling Wax Pomade,6259,Kérastase,831,4.5604,182.0,,,,,"['Aqua / Water / Eau, Cetearyl Alcohol, Helianthus Annuus Seed Oil / Sunflower Seed Oil, Oryza Sativa Cera / Rice Bran Wax&bull; Glyceryl Stearate, Peg-100 Stearate, Glycerin, Dimethicone, Peg-40 Hydrogenated Castor Oil, Aluminum Starch Octenylsuccinate, C12-15 Alkyl Benzoate, Peg-150 Pentaerythrityl Tetrastearate, Phenoxyethanol, Oryza Sativa Starch / Rice Starch, Hydroxypropyl Guar, Silica, Limonene, Creatine, Zingiber Officinale Root Extract / Ginger Root Extract, Ethylhexylglycerin, Linalool, Chlorhexidine Dihydrochloride, Benzyl Salicylate, Coumarin, Citral, Benzyl Alcohol, Citronellol, Benzyl Benzoate, Tocopherol, Parfum / Fragrance.']",45.0,,,0,0,1,0,1,"['Volumizing', 'Light Hold', 'Good for: Volume', 'Fresh Scent', 'Good for: Hair Thinning', 'All Hair Types']",Hair,Hair Styling & Treatments,Hair Styling Products,0,,,underrated
P421996,Ultra Facial Moisturizing Cream with Squalane,6218,Kiehl's Since 1851,201776,4.4469,2515.0,5 oz / 150 mL Refill,Size,5 oz / 150 mL Refill,,"['Aqua /Water,Glycerin,Dimethicone,Squalane,Bis-Peg-18 Methyl Ether Dimethyl Silane,Sucrose Stearate,Stearyl Alcohol,Peg-8 Stearate,Myristyl Myristate,Prunus Armeniaca Kernel Oil / Apricot Kernel Oil,Phenoxyethanol,Persea Gratissima Oil / Avocado Oil,Glyceryl Stearate,Cetyl Alcohol,Oryza Sativa Bran Oil / Rice Bran Oil,Olea Europaea Fruit Oil / Olive Fruit Oil,Chlorphenesin,Stearic Acid,Palmitic Acid Carbomer,Acrylates/C10-30 Alkyl Acrylate Crosspolymer Trisodium Ethylenediamine Disuccinate,Prunus Amygdalus Dulcis Oil / Sweet Almond Oil,Xanthan Gum,Ethylhexylglycerin,Sodium Hydroxide Tocopherol,Glycine Soja Oil / Soybean Oil,Pseudoalteromonas Ferment Extract,Myristic Acid,Hydroxypalmitoyl Sphinganine Salicylic Acid,Helianthus Annuus Seed Oil / Sunflower Seed Oil,Rosmarinus Officinalis Leaf Extract / Rosemary Leaf Extract Citric Acid']",78.0,,,0,1,0,0,0,"['Refill Available', 'Clean at Sephora', 'Fragrance Free', 'Good for: Dryness', 'Without Parabens', 'Best for Dry, Combo, Normal Skin']",Skincare,Moisturizers,Moisturizers,3,67.0,24.0,overrated
P422510,Mini Ultra Facial Moisturizing Cream with Squalane,6218,Kiehl's Since 1851,31687,4.4469,2515.0,.95 oz / 28 mL,Size,.95 oz / 28 mL,,"['Aqua /Water,Glycerin,Dimethicone,Squalane,Bis-Peg-18, Methyl Ether Dimethyl Silane,Sucrose Stearate,Stearyl Alcohol,Peg-8, Stearate,Myristyl Myristate,Prunus Armeniaca Kernel Oil / Apricot Kernel, Oil,Phenoxyethanol,Persea Gratissima Oil / Avocado Oil,Glyceryl Stearate,Cetyl, Alcohol,Oryza Sativa Bran Oil / Rice Bran Oil,Olea Europaea Fruit Oil / Olive, Fruit Oil,Chlorphenesin,Stearic Acid,Palmitic Acid Carbomer,Acrylates/C10-30, Alkyl Acrylate Crosspolymer Trisodium Ethylenediamine Disuccinate,Prunus, Amygdalus Dulcis Oil / Sweet Almond Oil,Xanthan Gum,Ethylhexylglycerin,Sodium, Hydroxide Tocopherol,Glycine Soja Oil / Soybean Oil,Pseudoalteromonas Ferment, Extract,Myristic Acid,Hydroxypalmitoyl Sphinganine Salicylic Acid,Helianthus, Annuus Seed Oil / Sunflower Seed Oil,Rosmarinus Officinalis Leaf Extract / Rosemary Leaf Extract Citric Acid']",24.0,,,0,1,0,0,0,"['Good for: Dullness/Uneven Texture', 'Clean at Sephora', 'Fragrance Free', 'Good for: Dryness', 'Without Parabens', 'Best for Dry, Combo, Normal Skin']",Skincare,Mini Size,,0,,,overrated
P422000,Creamy Eye Treatment with Avocado,6218,Kiehl's Since 1851,68043,3.9994,1668.0,0.5 oz/ 14 g,Size,0.5 oz/ 14 g,,"['Aqua / Water,Butyrospermum Parkii Butter / Shea Butter,Butylene Glycol,Tridecyl Stearate,Peg-30 Dipolyhydroxystearate,Isodecyl Salicylate,Tridecyl Trimellitate,Persea Gratissima Oil / Avocado Oil,Isocetyl Stearoyl Stearate,Propylene Glycol,Dipentaerythrityl Hexacaprylate/Hexacaprate,Sorbitan Sesquioleate,Magnesium Sulfate,Hydrogenated Castor Oil,Sodium Pca,Phenoxyethanol,Chlorphenesin,Hydrogenated Jojoba Oil,P-Anisic Acid,Tocopheryl Acetate,Isopropyl Palmitate,Disodium Edta,Copper Pca,Helianthus Annuus Seed Oil / Sunflower Seed Oil,Ci 40800 / Beta-Carotene,Citric Acid']",36.0,,,0,0,0,0,0,"['Clean at Sephora', 'Fragrance Free', 'Good for: Dryness', 'Without Parabens', 'Best for Dry, Combo, Normal Skin']",Skincare,Eye Care,Eye Creams & Treatments,1,60.0,60.0,overrated
P435805,Mini Creamy Eye Treatment with Avocado,6218,Kiehl's Since 1851,70802,3.9994,1668.0,0.5 oz/ 14 g,Size,0.5 oz/ 14 g,,"['Aqua / Water,Butyrospermum Parkii Butter / Shea Butter,Butylene Glycol,Tridecyl Stearate,Peg-30 Dipolyhydroxystearate,Isodecyl Salicylate,Tridecyl Trimellitate,Persea Gratissima Oil / Avocado Oil,Isocetyl Stearoyl Stearate,Propylene Glycol,Dipentaerythrityl Hexacaprylate/Hexacaprate,Sorbitan Sesquioleate,Magnesium Sulfate,Hydrogenated Castor Oil,Sodium Pca,Phenoxyethanol,Chlorphenesin,Hydrogenated Jojoba Oil,P-Anisic Acid,Tocopheryl Acetate,Isopropyl Palmitate,Disodium Edta,Copper Pca,Helianthus Annuus Seed Oil / Sunflower Seed Oil,Ci 40800 / Beta-Carotene,Citric Acid']",36.0,,,0,0,0,0,0,"['Clean at Sephora', 'Fragrance Free', 'Good for: Dryness', 'Without Parabens', 'Best for Dry, Combo, Normal Skin']",Mini Size,Skincare,,0,,,overrated
P421998,Midnight Recovery Concentrate Moisturizing Face Oil,6218,Kiehl's Since 1851,101394,4.2174,1173.0,1 oz/ 30 ml,Size,1 oz/ 30 ml,,"['Caprylic/Capric Triglyceride, Dicaprylyl Carbonate, Squalane, Rosa Canina Fruit Oil, Oenothera Biennis Oil/Evening Primrose Oil, Simmondsia Chinensis Oil/Jojoba Seed Oil, Coriandrum Sativum Oil/Coriander Seed Oil, Tocopherol, Lavandula Angustifolia Oil/Lavender Oil, Pelargonium Graveolens Flower Oil, Linalool, Rosmarinus Officina-Lis Leaf Oil/Rosemary Leaf Oil, Citronellol, Geraniol, Lavandula Hybrida Oil, Cucumis Sativus Extract/Cucumber Fruit Extract, Curcuma Longa Extract/Turmeric Root Extract, Limonene, Citral, Sclareolide, Rosa Spp/Rose Flower Oil, Jasminum Officinale Extract/Jasmine Extract, Helianthus Annuus Seed Oil/Sunflower Seed Oil.']",56.0,,,0,0,0,0,0,"['Good for: Dullness/Uneven Texture', 'Community Favorite', 'Clean at Sephora', 'Good for: Anti-Aging', 'Good for: Dryness']",Skincare,Treatments,Face Serums,3,135.0,30.0,overrated
